Latitude,Longitude,Location ID,Cluster_Label
49.264524,-123.258212,VANR,1
49.263865,-123.253762,TFPB,1
49.26664,-123.256657,AUDX,1
49.259892,-123.250748,THUR,1
49.261601,-123.239531,SPPA,0
49.249212,-123.235274,BOTR,0
49.261486,-123.248885,ICCS,1
49.256058,-123.249048,TFS,1
49.263921,-123.250288,FNH,1
49.259471,-123.235481,CCSB,0
49.260621,-123.254593,RESA,1
49.270852,-123.255752,GRNC,1
49.264806,-123.247322,WOOD,1
49.262491,-123.253127,CACP,1
49.263796,-123.244788,HSCC,1
49.266357,-123.252804,HENN,1
49.2677,-123.261397,PREZ,1
49.268929,-123.25185,BRCK,1
49.264764,-123.24913,CUNN,1
49.258182,-123.245394,CLEM,1
49.256007,-123.24742,PROM,1
49.25758,-123.247108,JOUR,1
49.258334,-123.249447,SUMA,1
49.270261,-123.250692,WSPT,1
49.262883,-123.25236,EOSM,1
49.265548,-123.254755,POWR,1
49.26547,-123.248207,COPP,1
49.268144,-123.25496,BUCH,1
49.243487,-123.228542,ENSF,0
49.268077,-123.257173,FRWO,1
49.256432,-123.23953,BTF,0
49.259478,-123.241533,RUGC,0
49.255269,-123.245125,STAC,0
49.261386,-123.240865,FRAS,0
49.261711,-123.240473,VIST,0
49.259154,-123.233153,REGE,0
49.258041,-123.249246,AZAL,1
49.258621,-123.236968,STJA,0
49.270452,-123.252769,STIR,1
49.259592,-123.234081,WYND,0
49.259778,-123.233551,STRA,0
49.247346,-123.234273,CFCM,0
49.268194,-123.24824,AQUA,1
49.266685,-123.258363,ACEN,1
49.26271,-123.237552,ACOM,0
49.266179,-123.251252,LADH,1
49.263984,-123.250651,AERL,1
49.262363,-123.249706,CEME,1
49.255924,-123.246045,GASG,0
49.263371,-123.254231,KENN,1
49.262537,-123.246623,CHBE,1
49.26152,-123.249282,MCLD,1
49.266683,-123.256334,AUDI,1
49.260503,-123.239175,BERW,0
49.263442,-123.252154,ESB,1
49.269454,-123.255389,CHAN,1
49.267652,-123.259123,LIUG,1
49.266129,-123.25454,MATX,1
49.269492,-123.256754,PARR,1
49.260501,-123.254281,BRDF,1
49.264056,-123.254237,PNCE,1
49.263363,-123.25615,PNCW,1
49.245448,-123.228047,SRES,0
49.265662,-123.24578,MCDN,1
49.269046,-123.251495,PARN,1
49.265856,-123.245524,DASB,1
49.261578,-123.234807,KIDS,0
49.245629,-123.232383,NRCI,0
49.261408,-123.248052,DMP,1
49.261877,-123.250998,BARN,1
49.26508,-123.255711,OFRH,1
49.266164,-123.256228,GEOG,1
49.266112,-123.251503,HEBB,1
49.262637,-123.242818,PHRM,1
49.25754,-123.24453,FERC,0
49.246215,-123.232273,SCWH,0
49.263115,-123.254427,SWNG,1
49.262727,-123.245939,LSC,1
49.264782,-123.245758,ACU,1
49.263085,-123.243528,AYOH,1
49.261437,-123.252092,WDPL,1
49.262158,-123.246279,DRIX,1
49.263149,-123.247137,PARH,1
49.260792,-123.251025,MCML,1
49.268528,-123.253777,BUTO,1
49.247215,-123.232704,RESP,0
49.266009,-123.249577,ALUM,1
49.266497,-123.248068,MGYM,1
49.264215,-123.255474,PNCN,1
49.263285,-123.23595,ACAH,0
49.259899,-123.243051,TENN,0
49.258321,-123.234188,SAND,0
49.25398,-123.251193,BOTG,1
49.261457,-123.244535,MSUB,1
49.269107,-123.25757,UCLL,1
49.270308,-123.257978,ANSO,1
49.256792,-123.247851,SOMS,1
49.262122,-123.257162,STJC,1
49.265198,-123.246855,FRDM,1
49.265548,-123.255491,LSK,1
49.263823,-123.237132,ACAP,0
49.264887,-123.248195,MEDC,1
49.265257,-123.249609,WESB,1
49.25164,-123.240217,FARM,0
49.265223,-123.254345,ANGU,1
49.266101,-123.253297,CHEM,1
49.2596,-123.244312,OSBO,1
49.26187,-123.248683,BRIM,1
49.261015,-123.252053,MINL,1
49.267294,-123.249448,LIFE,1
49.258023,-123.252599,TOTM,1
49.269004,-123.260507,MUSM,1
49.264275,-123.25296,SCRF,1
49.266204,-123.259114,NITO,1
49.260764,-123.250081,LNDA,1
49.245778,-123.228498,MARF,0
49.26183,-123.251463,FORW,1
49.266042,-123.257504,PARF,1
49.267635,-123.258226,CHOI,1
49.268804,-123.251411,HILL,1
49.261818,-123.25444,UNSB,1
49.253698,-123.236718,VSQU,0
49.266187,-123.247682,CNTL,1
49.251597,-123.234196,PINE,0
49.252186,-123.23449,CYPR,0
49.251052,-123.233846,VIRT,0
49.253903,-123.235411,MBAH,0
49.255081,-123.236414,GRAT,0
49.252387,-123.233871,DAHL,0
49.255583,-123.231365,BINT,0
49.253426,-123.236968,WEBH,0
49.260509,-123.247797,FSC,1
49.261337,-123.246578,TECH,1
49.267582,-123.254533,RSCU,1
49.265354,-123.256634,FNLH,1
49.260716,-123.255711,LMRS,1
49.265621,-123.253902,DLAM,1
49.266912,-123.249697,NEST,1
49.265321,-123.250477,BOOK,1
49.261094,-123.234385,CHSC,0
49.258652,-123.243834,RUGB,0
49.264691,-123.255799,PONB,1
49.25686,-123.239974,NSDC,0
49.267142,-123.253568,IRSC,1
49.269456,-123.251712,BRCE,1
49.261192,-123.241984,GUNN,0
49.266556,-123.254898,KOER,1
49.264527,-123.256252,PONG,1
49.259032,-123.24577,LOGN,1
49.261424,-123.239837,GRWC,0
49.271716,-123.251882,CHHS,1
49.259761,-123.24635,TAMK,1
49.264938,-123.256428,PONC,1
49.265258,-123.256266,PONA,1
49.264684,-123.256403,PONE,1
49.265019,-123.257062,PONF,1
49.263114,-123.248677,CEML,1
49.265755,-123.251231,CHPH,1
49.256529,-123.243773,FPIN,0
49.263358,-123.240961,FAIR,0
49.269681,-123.250047,GAGE,1
49.24606,-123.229525,TRMF,0
49.262009,-123.249643,KAIS,1
49.261299,-123.255548,MARN,1
49.264542,-123.252072,BIOL,1
49.268462,-123.257869,THEA,1
49.260142,-123.238715,FRAT,0
49.261965,-123.235109,SOPR,0
49.259608,-123.237908,PGRA,0
49.267221,-123.255604,OABG,1
49.26834,-123.256524,BART,1
49.264418,-123.254503,DSOM,1
49.271043,-123.258374,CGPC,1
49.271402,-123.257397,CGPH,1
49.261146,-123.252839,GREN,1
49.255745,-123.247199,STJN,1
49.244382,-123.228299,BONR,0
49.2613,-123.247597,PAPC,1
49.267813,-123.25754,SOJ,1
49.26017,-123.25264,RITS,1
49.263265,-123.254586,CSTB,1
49.254404,-123.244336,STAD,0
49.263533,-123.245986,PUDP,1
49.268123,-123.249399,SRC,1
49.260306,-123.239585,SORO,0
49.262122,-123.242367,PART,0
49.267965,-123.253406,IBLC,1
49.264444,-123.254949,SOWK,1
49.266365,-123.255681,MATH,1
49.267786,-123.258756,INTL,1
49.264409,-123.25459,BINN,1
49.261566,-123.252424,STOR,1
49.267559,-123.257128,MUSC,1
49.262414,-123.248245,EDC,1
49.264544,-123.24716,WLIB,1
49.251801,-123.233518,MAGN,0
49.254624,-123.233401,PATH,0
49.262201,-123.252889,CIRS,1
49.270423,-123.253129,ALRD,1
49.244856,-123.229122,LPRC,0
49.26175,-123.245434,DNRG,1
49.264149,-123.2481,SPPH,1
49.250021,-123.230429,MTIN,0
49.263247,-123.250791,BEBC,1
49.254435,-123.238776,UHIL,0
49.270598,-123.251023,SOMH,1
49.27234,-123.249397,STMK,1
49.2713,-123.248907,CARY,1
49.254931,-123.235434,TAPS,0
49.271498,-123.25233,CHPL,1
49.25241,-123.234853,SAIL,0
49.254291,-123.232145,LAUR,0
49.263263,-123.243484,AMBS,1
49.253431,-123.233195,CRSW,0
49.270487,-123.251961,STAH,1
49.26448,-123.249745,MSL,1
49.265951,-123.256829,WMAX,1
49.261988,-123.241395,TRMH,0
49.270541,-123.256231,MBOL,1
49.26761,-123.255628,LASR,1
49.254913,-123.23451,WSBT,0
49.253289,-123.234082,LARK,0
49.264,-123.244339,CBH,1
49.26418,-123.246923,BIRC,1
49.251561,-123.236576,PROD,0
49.262373,-123.249265,ENSC,1
49.260275,-123.2509,ORCH,1
49.252966,-123.234305,ULTM,0
49.261661,-123.246488,GMGB,1
49.254553,-123.236552,WPRO,0
49.253413,-123.235211,PACC,0
49.272677,-123.249163,STMD,1
49.257305,-123.249114,WSTR,1
49.267368,-123.253657,CLCK,1
49.253092,-123.233927,SPRT,0
49.262932,-123.255505,PARW,1
49.259139,-123.238034,PSAB,0
49.260951,-123.24235,THUN,0
49.244975,-123.227968,COMP,0
49.254273,-123.232611,KEEN,0
49.251059,-123.233608,NOBL,0
49.255496,-123.233191,ACDY,0
49.255215,-123.235613,TELS,0
49.25541,-123.233741,SAGE,0
49.254225,-123.235653,MEWS,0
49.254295,-123.237426,WCOM,0
49.253843,-123.235696,YUYU,0
49.271006,-123.25226,COST,1
49.258985,-123.248493,OBCC,1
49.258526,-123.250125,CASC,1
49.25861,-123.232868,BALM,0
49.258749,-123.235916,CHAT,0
49.258732,-123.234382,BRIS,0
49.258235,-123.246928,REFL,1
49.270902,-123.251478,ARGW,1
49.258928,-123.248899,GARD,1
49.258233,-123.248609,HAWT,1
49.270737,-123.249353,CORS,1
49.262875,-123.241703,SITK,0
49.257817,-123.24801,LGCY,1
49.271552,-123.24963,ARGE,1
49.27088,-123.250325,IONA,1
